Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change
Admin,2020/12/13,US,8651,7657,917,8651,7657,917,7657,8651,917,null,null
Report,2020/12/13,US,null,null,null,null,null,null,null,null,null,0,0
Admin,2020/12/13,LTC,180,180,0,180,180,0,180,180,0,null,null
Admin,2020/12/14,US,3502,3385,4,12153,11042,921,5521,6076,460,null,null
Report,2020/12/14,US,null,null,null,null,null,null,null,null,null,509,72
Admin,2020/12/14,LTC,0,0,0,180,180,0,90,90,0,null,null
Admin,2020/12/15,US,48356,44946,18,60509,55988,939,18662,20169,313,null,null
Report,2020/12/15,US,null,null,null,null,null,null,null,null,null,12129,1805
Admin,2020/12/15,LTC,0,0,0,180,180,0,60,60,0,null,null
Admin,2020/12/16,US,156644,149835,176,217153,205823,1115,51455,54288,278,null,null
Report,2020/12/16,US,null,null,null,null,null,null,null,null,null,38996,7376
Admin,2020/12/16,LTC,0,0,0,180,180,0,45,45,0,null,null
Admin,2020/12/17,US,267436,256772,457,484589,462595,1572,92519,96917,314,null,null
Report,2020/12/17,US,null,null,null,null,null,null,null,null,null,75708,18191
Admin,2020/12/17,LTC,5,5,0,185,185,0,37,37,0,null,null
Admin,2020/12/18,US,403380,392449,454,887969,855044,2026,142507,147994,337,null,null
Report,2020/12/18,US,null,null,null,null,null,null,null,null,null,126800,36306
Admin,2020/12/18,LTC,1517,1318,0,1702,1503,0,250,283,0,null,null
Admin,2020/12/19,US,169676,165223,640,1057645,1020267,2666,145752,151092,380,null,null
Report,2020/12/19,US,null,null,null,null,null,null,null,null,null,187508,63092
Admin,2020/12/19,LTC,323,323,0,2025,1826,0,260,289,0,null,null
Admin,2020/12/20,US,99875,97889,330,1157520,1118156,2996,158642,164124,297,null,null
Report,2020/12/20,US,null,null,null,null,null,null,null,null,null,209853,93071
Admin,2020/12/20,LTC,211,211,0,2236,2037,0,265,293,0,null,null
Admin,2020/12/21,US,370598,362604,622,1528118,1480760,3618,209959,216566,385,null,null
Report,2020/12/21,US,null,null,null,null,null,null,null,null,null,149957,114421
Admin,2020/12/21,LTC,14146,13983,0,16382,16020,0,2262,2314,0,null,null
Admin,2020/12/22,US,436532,427687,1756,1964650,1908447,5374,264637,272020,633,null,null
Report,2020/12/22,US,null,null,null,null,null,null,null,null,null,189722,139792
Admin,2020/12/22,LTC,16769,16547,9,33151,32567,9,4626,4710,1,null,null
Admin,2020/12/23,US,552189,540648,1458,2516839,2449095,6832,320467,328526,816,null,null
Report,2020/12/23,US,null,null,null,null,null,null,null,null,null,368173,186817
Admin,2020/12/23,LTC,22693,20124,13,55844,52691,22,7501,7952,3,null,null
Admin,2020/12/24,US,189083,183731,838,2705922,2632826,7670,310033,317333,871,null,null
Report,2020/12/24,US,null,null,null,null,null,null,null,null,null,338436,224349
Admin,2020/12/24,LTC,2042,2026,16,57886,54717,38,7790,8243,5,null,null
Admin,2020/12/25,US,11774,11702,26,2717696,2644528,7696,255640,261389,810,null,null
Report,2020/12/25,US,null,null,null,null,null,null,null,null,null,336145,254256
Admin,2020/12/25,LTC,115,115,0,58001,54832,38,7618,8042,5,null,null
Admin,2020/12/26,US,134137,131836,255,2851833,2776364,7951,250871,256312,755,null,null
Report,2020/12/26,US,null,null,null,null,null,null,null,null,null,156478,249823
Admin,2020/12/26,LTC,9312,9188,13,67313,64020,51,8884,9326,7,null,null
Admin,2020/12/27,US,89923,88151,246,2941756,2864515,8197,249479,254890,743,null,null
Report,2020/12/27,US,null,null,null,null,null,null,null,null,null,61992,228700
Admin,2020/12/27,LTC,8922,8798,8,76235,72818,59,10111,10571,8,null,null
Admin,2020/12/28,US,558530,545272,1929,3500286,3409787,10126,275575,281738,929,null,null
Report,2020/12/28,US,null,null,null,null,null,null,null,null,null,156220,229595
Admin,2020/12/28,LTC,59075,58482,20,135310,131300,79,16468,16989,11,null,null
Admin,2020/12/29,US,685141,665317,2356,4185427,4075104,12482,309522,317253,1015,null,null
Report,2020/12/29,US,null,null,null,null,null,null,null,null,null,314677,247445
Admin,2020/12/29,LTC,79090,77981,73,214400,209281,152,25244,25892,20,null,null
Admin,2020/12/30,US,801594,779947,4568,4987021,4855051,17050,343708,352883,1459,null,null
Report,2020/12/30,US,null,null,null,null,null,null,null,null,null,441549,257928
Admin,2020/12/30,LTC,77123,76044,245,291523,285325,397,33233,33668,53,null,null
Admin,2020/12/31,US,402713,392206,1385,5389734,5247257,18435,373490,383401,1537,null,null
Report,2020/12/31,US,null,null,null,null,null,null,null,null,null,573278,291477
Admin,2020/12/31,LTC,16131,16054,70,307654,301379,467,35237,35681,61,null,null
Admin,2021/1/1,US,36481,35317,548,5426215,5282574,18983,376863,386931,1612,null,null
Report,2021/1/1,US,null,null,null,null,null,null,null,null,null,434528,305531
Admin,2021/1/1,LTC,1591,1587,4,309245,302966,471,35447,35892,61,null,null
Admin,2021/1/2,US,238371,232142,1691,5664586,5514716,20674,391193,401821,1817,null,null
Report,2021/1/2,US,null,null,null,null,null,null,null,null,null,290402,324663
Admin,2021/1/2,LTC,46016,45368,38,355261,348334,509,40616,41135,65,null,null
Admin,2021/1/3,US,121346,115786,1821,5785932,5630502,22495,395141,406310,2042,null,null
Report,2021/1/3,US,null,null,null,null,null,null,null,null,null,185279,342276
Admin,2021/1/3,LTC,32359,31686,57,387620,380020,566,43886,44483,72,null,null
Admin,2021/1/4,US,605850,553729,40340,6391782,6184231,62835,396349,413070,7529,null,null
Report,2021/1/4,US,null,null,null,null,null,null,null,null,null,239472,354169
Admin,2021/1/4,LTC,85414,84542,58,473034,464562,624,47608,48246,77,null,null
Admin,2021/1/5,US,762297,671350,78834,7154079,6855581,141669,397211,424093,18455,null,null
Report,2021/1/5,US,null,null,null,null,null,null,null,null,null,337114,357374
Admin,2021/1/5,LTC,96375,95794,100,569409,560356,724,50153,50715,81,null,null
Admin,2021/1/6,US,940608,766534,158306,8094687,7622115,299975,395294,443952,40417,null,null
Report,2021/1/6,US,null,null,null,null,null,null,null,null,null,600055,380018
Admin,2021/1/6,LTC,94566,93693,173,663975,654049,897,52674,53207,71,null,null
Admin,2021/1/7,US,1078673,803566,257739,9173360,8425681,557714,454060,540518,77039,null,null
Report,2021/1/7,US,null,null,null,null,null,null,null,null,null,730700,402507
Admin,2021/1/7,LTC,122734,121580,336,786709,775629,1233,67750,68436,109,null,null
Admin,2021/1/8,US,1140266,786337,335524,10313626,9212018,893238,561349,698201,124893,null,null
Report,2021/1/8,US,null,null,null,null,null,null,null,null,null,870465,464783
Admin,2021/1/8,LTC,113525,111497,1247,900234,887126,2480,83451,84427,287,null,null
Admin,2021/1/9,US,465453,345661,114839,10779079,9557679,1008077,577566,730641,141057,null,null
Report,2021/1/9,US,null,null,null,null,null,null,null,null,null,790484,536224
Admin,2021/1/9,LTC,50405,49515,336,950639,936641,2816,84043,85054,329,null,null
Admin,2021/1/10,US,225826,160401,63371,11004905,9718080,1071448,583939,745567,149850,null,null
Report,2021/1/10,US,null,null,null,null,null,null,null,null,null,727095,613626
Admin,2021/1/10,LTC,35437,34972,283,986076,971613,3099,84513,85493,361,null,null
Admin,2021/1/11,US,974567,663200,296088,11979472,10381280,1367536,599578,798241,186385,null,null
Report,2021/1/11,US,null,null,null,null,null,null,null,null,null,419440,639336
Admin,2021/1/11,LTC,143038,130817,11353,1129114,1102430,14452,91124,93725,1975,null,null
Admin,2021/1/12,US,1148721,842594,290609,13128193,11223874,1658145,624041,853444,216639,null,null
Report,2021/1/12,US,null,null,null,null,null,null,null,null,null,516858,665013
Admin,2021/1/12,LTC,156092,141823,13367,1285206,1244253,27819,97699,102256,3870,null,null
Admin,2021/1/13,US,1222129,958250,249669,14350322,12182124,1907814,651429,893662,229691,null,null
Report,2021/1/13,US,null,null,null,null,null,null,null,null,null,987485,720361
Admin,2021/1/13,LTC,159406,142833,15734,1444612,1387086,43553,104719,111519,6093,null,null
Admin,2021/1/14,US,1212089,1079335,120689,15562411,13261459,2028503,690825,912721,210112,null,null
Report,2021/1/14,US,null,null,null,null,null,null,null,null,null,1093867,772242
Admin,2021/1/14,LTC,140819,137374,2979,1585431,1524460,46532,106975,114103,6471,null,null
Admin,2021/1/15,US,1150113,1037411,103995,16712524,14298870,2132498,726693,914128,177037,null,null
Report,2021/1/15,US,null,null,null,null,null,null,null,null,null,956233,784494
Admin,2021/1/15,LTC,112125,109974,1456,1697556,1634434,47988,106758,113903,6501,null,null
Admin,2021/1/16,US,595155,531606,60437,17307679,14830476,2192935,753256,932657,169265,null,null
Report,2021/1/16,US,null,null,null,null,null,null,null,null,null,1141043,834574
Admin,2021/1/16,LTC,63996,56364,6985,1761552,1690798,54973,107736,115844,7451,null,null
Admin,2021/1/17,US,273592,237564,34697,17581271,15068040,2227632,764280,939480,165169,null,null
Report,2021/1/17,US,null,null,null,null,null,null,null,null,null,856109,853005
Admin,2021/1/17,LTC,48843,42988,5628,1810395,1733786,60601,108881,117759,8214,null,null
Admin,2021/1/18,US,783800,581884,198548,18365071,15649924,2426180,752663,912228,151234,null,null
Report,2021/1/18,US,null,null,null,null,null,null,null,null,null,548050,871377
Admin,2021/1/18,LTC,169553,128956,40051,1979948,1862742,100652,108616,121547,12314,null,null
Admin,2021/1/19,US,1224771,899630,312904,19589842,16549554,2739084,760811,923092,154419,null,null
Report,2021/1/19,US,null,null,null,null,null,null,null,null,null,621154,886277
Admin,2021/1/19,LTC,179776,131867,47277,2159724,1994609,147929,107193,124931,17158,null,null
Admin,2021/1/20,US,1473988,1087118,375043,21063830,17636672,3114127,779221,959072,172330,null,null
Report,2021/1/20,US,null,null,null,null,null,null,null,null,null,441318,808253
Admin,2021/1/20,LTC,190007,146350,43057,2349731,2140959,190986,107696,129302,21061,null,null
Admin,2021/1/21,US,1479075,1232977,232519,22542905,18869649,3346646,801170,997213,188306,null,null
Report,2021/1/21,US,null,null,null,null,null,null,null,null,null,1021093,797857
Admin,2021/1/21,LTC,142925,131995,10778,2492656,2272954,201764,106927,129603,22176,null,null
Admin,2021/1/22,US,1478791,1289363,177432,24021696,20159012,3524078,837163,1044167,198797,null,null
Report,2021/1/22,US,null,null,null,null,null,null,null,null,null,1561585,884336
Admin,2021/1/22,LTC,125602,121048,4436,2618258,2394002,206200,108509,131528,22601,null,null
Admin,2021/1/23,US,825049,692708,125359,24846745,20851720,3649437,860177,1077009,208071,null,null
Report,2021/1/23,US,null,null,null,null,null,null,null,null,null,1430031,925620
Admin,2021/1/23,LTC,95451,67657,27674,2713709,2461659,233874,110123,136022,25557,null,null
Admin,2021/1/24,US,350714,276530,71770,25197459,21128250,3721207,865744,1088026,213367,null,null
Report,2021/1/24,US,null,null,null,null,null,null,null,null,null,1310665,990556
Admin,2021/1/24,LTC,61793,42584,19111,2775502,2504243,252985,110065,137872,27483,null,null
Admin,2021/1/25,US,1224275,790721,423522,26421734,21918971,4144729,895578,1150951,245507,null,null
Report,2021/1/25,US,null,null,null,null,null,null,null,null,null,885588,1038776
Admin,2021/1/25,LTC,182736,125481,56885,2958238,2629724,309870,109568,139755,29888,null,null
Admin,2021/1/26,US,1501811,987440,500943,27923545,22906411,4645672,908122,1190529,272369,null,null
Report,2021/1/26,US,null,null,null,null,null,null,null,null,null,806751,1065290
Admin,2021/1/26,LTC,202739,133003,69360,3160977,2762727,379230,109731,143036,33043,null,null
Admin,2021/1/27,US,1727226,1150515,559868,29650771,24056926,5205540,917179,1226705,298773,null,null
Report,2021/1/27,US,null,null,null,null,null,null,null,null,null,1111640,1161050
Admin,2021/1/27,LTC,210121,139860,69852,3371098,2902587,449082,108804,145909,36870,null,null
Admin,2021/1/28,US,1731958,1246635,474152,31382729,25303561,5679692,919130,1262832,333292,null,null
Report,2021/1/28,US,null,null,null,null,null,null,null,null,null,1541048,1235329
Admin,2021/1/28,LTC,188654,117670,70617,3559752,3020257,519699,106757,152442,45419,null,null
Admin,2021/1/29,US,1662853,1236120,415965,33045582,26539681,6095657,911524,1289126,367368,null,null
Report,2021/1/29,US,null,null,null,null,null,null,null,null,null,1690979,1253814
Admin,2021/1/29,LTC,176078,113532,62255,3735830,3133789,581954,105683,159653,53679,null,null
Admin,2021/1/30,US,882552,680852,195710,33928134,27220533,6291367,909830,1297341,377418,null,null
Report,2021/1/30,US,null,null,null,null,null,null,null,null,null,1693241,1291416
Admin,2021/1/30,LTC,94311,60380,33749,3830141,3194169,615703,104644,159490,54547,null,null
Admin,2021/1/31,US,394022,295277,96716,34322156,27515810,6388083,912508,1303528,380982,null,null
Report,2021/1/31,US,null,null,null,null,null,null,null,null,null,1545397,1324949
Admin,2021/1/31,LTC,65722,42123,23473,3895863,3236292,639176,104578,160051,55170,null,null
Admin,2021/2/1,US,1129604,656852,464298,35451760,28172662,6852381,893384,1290003,386807,null,null
Report,2021/2/1,US,null,null,null,null,null,null,null,null,null,1099103,1355451
Admin,2021/2/1,LTC,171606,87742,83460,4067469,3324034,722636,99187,158461,58966,null,null
Admin,2021/2/2,US,1447480,848338,589930,36899240,29021000,7442311,873512,1282242,399519,null,null
Report,2021/2/2,US,null,null,null,null,null,null,null,null,null,558458,1319980
Admin,2021/2/2,LTC,185653,95496,89176,4253122,3419530,811812,93829,156020,61797,null,null
Admin,2021/2/3,US,1860221,1140782,707047,38759461,30161782,8149358,872122,1301241,420545,null,null
Report,2021/2/3,US,null,null,null,null,null,null,null,null,null,1097394,1317945
Admin,2021/2/3,LTC,196060,100153,95331,4449182,3519683,907143,88156,154012,65437,null,null
Admin,2021/2/4,US,2006450,1232549,763378,40765911,31394331,8912736,870110,1340454,461863,null,null
Report,2021/2/4,US,null,null,null,null,null,null,null,null,null,1325456,1287146
Admin,2021/2/4,LTC,199624,98290,100909,4648806,3617973,1008052,85388,155579,69764,null,null
Admin,2021/2/5,US,1978894,1170295,798165,42744805,32564626,9710901,860706,1385603,516463,null,null
Report,2021/2/5,US,null,null,null,null,null,null,null,null,null,1615502,1276364
Admin,2021/2/5,LTC,204349,109088,94876,4853155,3727061,1102928,84753,159617,74424,null,null
Admin,2021/2/6,US,1092042,738237,349483,43836847,33302863,10060384,868904,1415530,538431,null,null
Report,2021/2/6,US,null,null,null,null,null,null,null,null,null,2218752,1351437
Admin,2021/2/6,LTC,107045,59459,47322,4960200,3786520,1150250,84621,161437,76363,null,null
Admin,2021/2/7,US,369839,236765,129710,44206686,33539628,10190094,860545,1412075,543144,null,null
Report,2021/2/7,US,null,null,null,null,null,null,null,null,null,2172973,1441091
Admin,2021/2/7,LTC,62514,29140,33239,5022714,3815660,1183489,82766,160978,77759,null,null
Admin,2021/2/8,US,1283566,718208,560001,45490252,34257836,10750095,869310,1434070,556816,null,null
Report,2021/2/8,US,null,null,null,null,null,null,null,null,null,1206680,1456459
Admin,2021/2/8,LTC,157719,72719,84465,5180433,3888379,1267954,80620,158994,77902,null,null
Admin,2021/2/9,US,1458622,793009,660576,46948874,35050845,11410671,861406,1435662,566908,null,null
Report,2021/2/9,US,null,null,null,null,null,null,null,null,null,788573,1489332
Admin,2021/2/9,LTC,164255,72968,90598,5344688,3961347,1358552,77402,155938,78105,null,null
Admin,2021/2/10,US,1261920,681855,577921,48210794,35732700,11988592,795845,1350190,548462,null,null
Report,2021/2/10,US,null,null,null,null,null,null,null,null,null,1563780,1555959
Admin,2021/2/10,LTC,153635,57931,94954,5498323,4019278,1453506,71370,149877,78051,null,null
Admin,2021/2/11,US,199764,102155,97238,48410558,35834855,12085830,634360,1092092,453299,null,null
Report,2021/2/11,US,null,null,null,null,null,null,null,null,null,1620300,1598080
Admin,2021/2/11,LTC,9462,2644,6797,5507785,4021922,1460303,57707,122711,64607,null,null
Admin,2021/2/12,US,0,0,0,48410558,35834855,12085830,467175,809393,339275,null,null
Report,2021/2/12,US,null,null,null,null,null,null,null,null,null,2020288,1655906
Admin,2021/2/12,LTC,0,0,0,5507785,4021922,1460303,42123,93518,51053,null,null
